,Ticker,Name,2019,2020,2021,2022,2023,2024,2025,EPS,Debt,Equity,FCF,Dividends,Issue,Sector,Industry,SectorRu,IndustryRu,InterestRateOnDebt,NetDebt,InterestExpense
0,VTBR,ВТБ ао,,80600000000,325300000000,-668000000000,432200000000,535300000000,,99.7,-2018000000000,36070000000000,0,32.1,6620418282,Financial Services,Banks - Regional,Финансы,Региональные банки,0.16,-2018000000000,3555000000000
1,GAZP,ГАЗПРОМ ао,,135000000000,2093000000000,1226000000000,-629000000000,1219000000000,,51.5,5723000000000,30698000000000,-701000000000,0,23673512900,Energy,Oil & Gas Integrated,Энергетика,Интегрированные нефтяные и газовые компании,0.16,5723000000000,715400000000
2,SBER,Сбербанк,,761100000000,1251000000000,270500000000,1509000000000,1580000000000,,73.2,-2252000000000,60855000000000,0,12.5,21586948000,Financial Services,Banks - Regional,Финансы,Региональные банки,0.16,-2252000000000,4368000000000
3,LKOH,ЛУКОЙЛ,,15200000000,773400000000,790000000000,1155000000000,848500000000,,1225,-1146000000000,9283000000000,979000000000,14.6,692865762,Energy,Oil & Gas Integrated,Энергетика,Интегрированные нефтяные и газовые компании,0.16,-1146000000000,26700000000
4,SPBE,СПБ Биржа,,1270000000,2580000000,1500000000,583000000,1010000000,,7.59,-14600000000,90200000000,-15700000000,0,132843907,Financial Services,Financial Data & Stock Exchanges,Финансы,Финансовые биржи и финансовые данные,0.2,-14600000000,465000000
5,NVTK,Новатэк ао,,169000000000,421300000000,,463000000000,493500000000,,162.5,141600000000,3740000000000,164100000000,3.6,3036306000,Energy,Oil & Gas E&P,Энергетика,Интегрированные нефтяные и газовые компании,0.16,141600000000,2430000000
6,T,Т-Техно ао,,44200000000,63400000000,20800000000,80900000000,122200000000,,455.5,-1427000000000,5119000000000,0,4.6,268274786,Financial Services,Banks - Regional,Финансы,Региональные банки,0.17,-1427000000000,0
7,X5,КЦ ИКС 5,,35800000000,44600000000,52200000000,90300000000,110100000000,,405.4,28100000000,1843000000000,47500000000,23.1,271572872,Retail,Consumer Retail,Потребительские товары массового спроса,Розничная торговля потребительскими товарами массового спроса,0.16,28100000000,34100000000
8,YDEX,ЯНДЕКС,,20400000000,8010000000,10800000000,52100000000,100900000000,,258.4,83600000000,1098000000000,41400000000,4,393280881,IT,IT Services & Infrastructure,Информационные технологии,Предоставление Интернет-услуг и инфраструктуры,0.16,83600000000,35300000000
9,OZON,Озон,,-22300000000,-56800000000,-58200000000,-42700000000,-59400000000,,-274.7,184000000000,890000000000,-84300000000,0,216413733,Retail Trade,Internet Retail,Розничная торговля,Интернет-розничная торговля,0.19,184000000000,56100000000
10,AFLT,Аэрофлот,,-113000000000,-34500000000,-41400000000,10300000000,58500000000,1000000000,0.25,597600000000,1157000000000,19100000000,9,3975771215,Industrials,Airlines,Промышленные,Авиакомпании,0.17,0,23100000000
11,GMKN,ГМКНорНик,,245400000000,478900000000,401800000000,210700000000,122400000000,,8.01,826100000000,2356000000000,23400000000,0,15286339700,Basic Materials,Other Industrial Metals & Mining,Основные материалы,Другие промышленные металлы и горнодобывающая промышленность,0.16,826100000000,137100000000
12,SFIN,ЭсЭфАй ао,,-3700000000,3390000000,6180000000,19500000000,20900000000,,415.2,209400000000,353900000000,-10200000000,22.6,50237005,Industrials,Rental & Leasing Services,Промышленные,Услуги аренды и лизинга,0.17,209400000000,30600000000
13,NLMK,НЛМК ао,,89200000000,370400000000,166100000000,209000000000,121800000000,,20.3,-70700000000,1131000000000,35100000000,0,5993227240,Basic Materials,Steel,Основные материалы,Сталь,0.16,-70700000000,1010000000
14,MTLR,Мечел ао,,808000000,80600000000,63000000000,22300000000,-37100000000,,-89.2,230000000000,256800000000,-3720000000,0,416270745,Basic Materials,Steel,Основные материалы,Сталь,0.19,230000000000,39700000000
15,TATN,Татнфт 3ао,,103500000000,198400000000,284900000000,286300000000,306100000000,,140.5,-104200000000,2205000000000,235600000000,14.3,2178690700,Energy,Oil & Gas Integrated,Основные материалы,Золото,0.16,-104200000000,3900000000
16,PLZL,Полюс,,119200000000,166900000000,111900000000,151400000000,306000000000,,224.9,624700000000,1152000000000,116000000000,10.7,1360694001,Basic Materials,Gold,Основные материалы,Золото,0.16,624700000000,60600000000
17,ROSN,Роснефть,,168000000000,1057000000000,813000000000,1267000000000,1084000000000,,102.3,3635000000000,20682000000000,1295000000000,8.4,10598177817,Energy,Oil & Gas Integrated,Услуги связи,Телекоммуникационные услуги,0.16,3635000000000,0
18,MGNT,Магнит ао,,33000000000,51700000000,34100000000,58700000000,44300000000,,435,252500000000,1564000000000,-11000000000,0,101911355,Retail,Consumer Retail,Основные материалы,Алюминий,0.16,252500000000,39400000000
19,MOEX,МосБиржа,,25200000000,27600000000,36300000000,60800000000,79300000000,,34.8,0,12093000000000,0,13.2,2276401458,Financial Services,Financial Data & Stock Exchanges,Основные материалы,Сталь,0.19,0,0
20,PIKK,ПИК ао,,86400000000,103600000000,,62800000000,56100000000,,85,27300000000,1523000000000,-114600000000,0,660497344,Real Estate,Real Estate - Diversified,Услуги связи,Телекоммуникационные услуги,0.17,27300000000,60400000000
21,TRNFP,Транснф ап,,133000000000,152200000000,242600000000,304200000000,287700000000,,505.3,-239000000000,3691000000000,177000000000,16.2,155487500,Energy,Oil & Gas Midstream,Услуги связи,Телекоммуникационные услуги,0.16,-239000000000,24700000000
22,MAGN,ММК,,43700000000,229300000000,70200000000,118200000000,79900000000,,7.15,-75500000000,913200000000,30000000000,6.5,11174330000,Basic Materials,Steel,Основные материалы,Сталь,0.16,-75500000000,1980000000
23,AFKS,Система ао,,16000000000,-8900000000,19400000000,-31500000000,-25600000000,,-2.65,1327000000000,2761000000000,-213300000000,0,9650000000,Communication Services,Telecom Services,Услуги связи,Телекоммуникационные услуги,0.19,1327000000000,252900000000
24,SMLT,Самолет ао,,3230000000,6500000000,11400000000,16400000000,5410000000,,87.9,291200000000,961100000000,-291100000000,0,61579358,Real Estate,Real Estate - Development,Защита прав потребителей,Напитки - Винодельни и ликероводочные заводы,0.17,291200000000,41100000000
25,RUAL,РУСАЛ ао,,76900000000,113100000000,49700000000,6200000000,65400000000,,4.31,584500000000,2023000000000,-114900000000,0,15193014862,Basic Materials,Aluminum,Основные материалы,Алюминий,0.19,584500000000,38000000000
26,CHMF,СевСт-ао,,74600000000,299600000000,108400000000,193900000000,149600000000,,178.6,-20100000000,861800000000,96800000000,9.1,837718660,Basic Materials,Steel,Основные материалы,Сталь,0.16,-20100000000,25500000000
27,SNGS,Сургнфгз,,743000000000,,321000000000,1322000000000,,,0,0,8040000000000,622500000000,3.6,35725994705,Energy,Oil & Gas Integrated,Основные материалы,Алюминий,0.16,0,0
28,SVCB,Совкомбанк,,,50400000000,-14600000000,94100000000,75600000000,,3.36,-539000000000,4046000000000,0,2.5,22516228905,Financial Services,Banks — Regional,Технология,Программное обеспечение - Инфраструктура,0.17,-539000000000,437900000000
29,SBER,Сбербанк-п,,761100000000,1251000000000,270500000000,1509000000000,1580000000000,,73.2,-2252000000000,60855000000000,0,12.5,21586948000,Financial Services,Banks - Regional,Промышленные,Интегрированные грузоперевозки и логистика,0.16,-2252000000000,4368000000000
30,MTSS,МТС-ао,,61400000000,63500000000,32600000000,54600000000,31500000000,,15.8,476500000000,1517000000000,-1400000000,16.7,1998381575,Communication Services,Telecom Services,Услуги связи,Телекоммуникационные услуги,0.17,476500000000,98600000000
31,SNGS,Сургнфгз,,743000000000,,321000000000,1322000000000,,,0,0,8040000000000,622500000000,3.6,35725994705,Energy,Oil & Gas Integrated,Потребительский циклический,Упаковка и контейнеры,0.16,0,0
32,RTKM,Ростел -ао,,23300000000,28500000000,31000000000,34400000000,15200000000,,4.64,525400000000,1381000000000,13100000000,4.1,3282997929,Communication Services,Telecom Services,Услуги связи,Телекоммуникационные услуги,0.17,525400000000,84300000000
33,ALRS,АЛРОСА ао,,32200000000,91300000000,100400000000,85100000000,21200000000,,2.87,107900000000,658700000000,-17600000000,4.3,7364965630,Basic Materials,Other Precious Metals & Mining,Основные материалы,Другие драгоценные металлы и горнодобывающая промышленность,0.17,107900000000,7030000000
34,CNRU,Циан,,-627000000,-2860000000,480000000,1690000000,2460000000,,31.7,-9220000000,13100000000,2340000000,0,77670490,Real Estate,Real Estate Services,Основные материалы,Сталь,,-9220000000,0
35,VKCO,"МКПАО ""ВК""",,-20900000000,-15500000000,-27200000000,-34300000000,-95500000000,,-399.6,174300000000,333500000000,-44800000000,0,572904180,Communication Services,Internet Content & Information,Услуги связи,Интернет-контент и информация,0.19,174300000000,20500000000
36,BELU,НоваБев ао,,2460000000,3820000000,8440000000,8030000000,4570000000,,36.2,11900000000,122900000000,8920000000,7.3,126400000,Consumer Defensive,Beverages - Wineries & Distilleries,Защита прав потребителей,Напитки - Винодельни и ликероводочные заводы,0.19,11900000000,5890000000
37,FLOT,Совкомфлот,,21700000000,4550000000,20400000000,83500000000,46200000000,,19.5,1030000000,679700000000,72500000000,0,2374993901,Industrials,Maritime transport activities,Основные материалы,Коксующийся уголь,0.19,1030000000,6570000000
38,SVAV,СОЛЛЕРС,,-2130000000,2430000000,,4930000000,3730000000,,118.4,2940000000,78200000000,-3270000000,10.1,31486001,Consumer Cyclical,Auto Manufacturers,Потребительский циклический,Производители автомобилей,,2940000000,100000000
39,HEAD,Хэдхантер,,2680000000,6010000000,6010000000,12500000000,24400000000,,482.7,-3940000000,24500000000,26000000000,24.5,47184918,Industrials,Human Resource Management Services,Защита прав потребителей,Фермерские продукты,0.19,-3940000000,410000000
40,IRAO,ИнтерРАОао,,75500000000,98200000000,117500000000,135900000000,147500000000,,1.41,-512200000000,1461000000000,51200000000,9.5,104400000000,Utilities,Utilities - Regulated Electric,Промышленные,Морские перевозки,0.16,-512200000000,2770000000
41,RENI,Ренессанс,,4680000000,3590000000,,10300000000,11100000000,,19.9,-33600000000,289900000000,26300000000,9.1,556952780,Financial Services,Insurance - Diversified,Потребительский циклический,Специализированная розничная торговля,0.17,-33600000000,170000000
42,IVAT,iИВА,,,188000000,1000000000,1760000000,1900000000,,19,270000000,6990000000,185000000,0,100000000,IT,Software — Development,Основные материалы,Другие промышленные металлы и горнодобывающая промышленность,0.19,270000000,48000000
43,ASTR,iАстра ао,,,1080000000,2480000000,4430000000,6450000000,,30.7,1580000000,19200000000,1350000000,2.9,210000000,IT,Software — Development,Промышленные,Грузоперевозки,0.19,1580000000,110000000
44,SIBN,Газпрнефть,,117700000000,503400000000,751500000000,641100000000,479500000000,,101.1,721800000000,6141000000000,318600000000,12,4741299639,Energy,Oil & Gas Integrated,Промышленные,Сельскохозяйственная и тяжелая строительная техника,0.16,721800000000,0
45,UPRO,Юнипро ао,,16400000000,17900000000,21300000000,22000000000,31900000000,,0.51,-92000000000,197200000000,32300000000,0,63048706145,Utilities,Utilities - Independent Power Producers,Промышленные,Электрооборудование и детали,0.17,-92000000000,0
46,WUSH,iВУШХолднг,,220000000,1800000000,830000000,1940000000,1990000000,,17.8,9120000000,21900000000,-1000000000,0,111382432,Non-essential consumer goods,Provision of specialized consumer services,Защита прав потребителей,Услуги образования и обучения,0.19,9120000000,1640000000
47,PHOR,ФосАгро ао,,43400000000,130200000000,182300000000,104100000000,100400000000,,775.3,321200000000,592500000000,29000000000,5.4,129500000,Basic Materials,Agricultural Inputs,Основные материалы,Сельскохозяйственные ресурсы,0.16,321200000000,14700000000
48,HNFG,ХЭНДЕРСОН,,,490000000,1800000000,2470000000,3210000000,,79.4,500000000,22600000000,1090000000,6.5,40444445,Non-essential consumer goods,"Manufacturing of clothing, accessories and luxury goods",Основные материалы,Сельскохозяйственные ресурсы,0.19,500000000,403000000
49,MDMG,MDMG-ао,,4200000000,6100000000,6010000000,7820000000,9930000000,,132.2,-6050000000,39000000000,9640000000,22.8,75125010,Healthcare,Healthcare services,Основные материалы,Другие промышленные металлы и горнодобывающая промышленность,,-6050000000,0
50,ENPG,ЭН+ГРУП ао,,49500000000,157800000000,74200000000,50800000000,90800000000,,142.1,808800000000,2503000000000,-91400000000,0,638848896,Basic Materials,Aluminum,Основные материалы,Алюминий,0.19,808800000000,84700000000
51,BSPB,БСП ао,,10800000000,18100000000,47500000000,47800000000,50300000000,39700000000,109.9,-54000000000,1137000000000,0,15.5,445368521,Financial Services,Banks - Regional,Защита прав потребителей,Услуги образования и обучения,0.19,-54000000000,0
52,RNFT,РуссНфт ао,,-17000000000,32400000000,20500000000,20400000000,54400000000,,184.8,85800000000,352100000000,5520000000,0,294120000,Energy,Oil & Gas E&P,Промышленные,Сельскохозяйственная и тяжелая строительная техника,,85800000000,8810000000
53,LEAS,Европлан,,6040000000,8670000000,11900000000,14800000000,14900000000,,124.3,210900000000,302100000000,0,11.1,120000000,Financial Services,Specialized financial services,Основные материалы,Химикаты,0.17,210900000000,29300000000
54,DOMRF,ДОМ.РФ,,26300000000,33400000000,30300000000,47100000000,65600000000,,405.5,-788000000000,5568000000000,0,0,179888718,Financial Services,Diversified financial services,Основные материалы,Другие промышленные металлы и горнодобывающая промышленность,0.16,-788000000000,490000000000
55,POSI,iПозитив,,1510000000,1910000000,6090000000,9700000000,3660000000,,51.4,20100000000,52700000000,-5780000000,0.2,71214000,Technology,Software - Infrastructure,Технология,Программное обеспечение - Инфраструктура,0.19,20100000000,969000000
56,RAGR,Русагро,,18300000000,30000000000,22300000000,34400000000,27700000000,,28.9,127700000000,488200000000,-11500000000,0,958749600,Consumer goods,Production of agricultural products and services in the agricultural sector,Защита прав потребителей,Напитки - Винодельни и ликероводочные заводы,0.17,127700000000,9550000000
57,FESH,ДВМП ао,,8030000000,37300000000,38600000000,37700000000,26800000000,,9.07,12200000000,278500000000,9740000000,0,2951250000,Industrials,Integrated Freight & Logistics,Промышленные,Интегрированные грузоперевозки и логистика,0.17,12200000000,7730000000
58,SOFL,iСофтлайн,,-160000000,1440000000,6480000000,3100000000,2140000000,,5.35,4720000000,98900000000,-14900000000,2.1,400002000,IT,Internet Services — Infrastructure,Основные материалы,Сталь,0.19,4720000000,3820000000
59,EUTR,ЕвроТранс,,284000000,556000000,1750000000,5150000000,5510000000,,34.6,48600000000,103900000000,-5290000000,17.7,159148665,Energy,Oil & Gas Refeinery & Sale,Промышленные,Аэрокосмическая промышленность и оборона,0.19,48600000000,3180000000
60,UGLD,ЮГК,,15100000000,12500000000,-20100000000,687000000,8820000000,,0.04,71100000000,154600000000,-7790000000,0,222778849052,Materials,Gold mining,Услуги связи,Телекоммуникационные услуги,0.19,71100000000,6860000000
61,FEES,Россети,,43900000000,,132800000000,126000000000,-149500000000,,-0.07,508500000000,3446000000000,-49100000000,0,2113460101477,Utilities,Utilities - Regulated Electric,Основные материалы,Химикаты,0.16,508500000000,85300000000
62,CBOM,МКБ ао,,30000000000,26200000000,7470000000,59800000000,20900000000,,0.62,-1430000000000,5009000000000,0,0,33429709866,Financial Services,Banks - Regional,Здравоохранение,Биотехнология,0.19,-1430000000000,564000000000
63,GEMC,МКПАО ЮМГ,,6830000000,6110000000,3270000000,9490000000,10400000000,,115.2,-7400000000,38800000000,11200000000,0,90000000,Healthcare,Healthcare services,Промышленные,Проектирование и строительство,,-7400000000,1030000000
64,UNAC,iАвиастКао,,-152000000000,-17200000000,-26200000000,-35800000000,-15300000000,,-0.02,542200000000,2289000000000,-191400000000,0,1009366990290,Industrials,Aerospace & Defense,Промышленные,Аэрокосмическая промышленность и оборона,,542200000000,80800000000
65,SGZH,Сегежа,,-1350000000,15300000000,5560000000,-16700000000,-22300000000,,-1.42,147800000000,206600000000,-18800000000,0,78450000000,Consumer Cyclical,Packaging & Containers,Потребительский циклический,Упаковка и контейнеры,0.19,147800000000,17100000000
66,FIXR,Фикс Прайс,,20300000000,19600000000,29900000000,21400000000,,,0.21,11800000000,123600000000,10300000000,0,100000000000,Consumer goods,Retail consumer goods,Технология,Электронные компоненты,0.17,11800000000,4440000000
67,LENT,Лента ао,,17400000000,13600000000,4850000000,-2630000000,22500000000,,194,60900000000,495400000000,31500000000,0,115985197,Consumer Cyclical,Department Stores,Потребительский циклический,Универмаги,0.17,60900000000,14300000000
68,IRKT,Яковлев-3,,-68400000000,5740000000,27300000000,-5390000000,11400000000,,0.94,0,633000000000,0,0,12051279624,Industrials,Aerospace & Defense,Промышленные,Аэрокосмическая промышленность и оборона,0.19,0,0
69,OZPH,iОзонФарм,,3950000000,3650000000,4000000000,4610000000,,,4.2,9940000000,49500000000,1240000000,0,1167690558,Healthcare,Life Sciences Tools and Services,Промышленные,Аэрокосмическая промышленность и оборона,0.19,9940000000,2480000000
70,HYDR,РусГидро,,67000000000,78400000000,44700000000,78600000000,67400000000,,0.15,476200000000,1366000000000,-144000000000,0,444793377038,Utilities,Utilities - Renewable,Технология,Научно-технические приборы,0.16,476200000000,64700000000
71,MBNK,МТС Банк,,5310000000,3290000000,12500000000,12400000000,,,357.2,-93800000000,602500000000,0,6.8,37526637,Financial Services,Banks — Regional,Здравоохранение,Производители лекарств – специализированные и дженерики,0.19,-93800000000,0
72,OGKB,ОГК-2 ао,,13300000000,4440000000,12100000000,,,,0,0,0,0,17.4,136207331098,Utilities,Utilities - Independent Power Producers,Промышленные,Проектирование и строительство,0.19,0,0
73,TRMK,ТМК ао,,24300000000,6970000000,42400000000,38800000000,-23900000000,,-22.7,260700000000,692900000000,36000000000,0,1052000000,Basic Materials,Steel,Основные материалы,Сталь,0.19,260700000000,59300000000
74,NMTP,НМТП ао,,4840000000,,34500000000,29600000000,37400000000,,1.94,-28300000000,220000000000,22900000000,10.5,19259815400,Industrials,Marine Shipping,Промышленные,Морские перевозки,0.17,-28300000000,1130000000
75,UWGN,ОВК ао,,-25400000000,-6300000000,-18800000000,34000000000,32100000000,,11,-11900000000,94900000000,-12700000000,0,2905885544,Industrials,Railroads,Промышленные,Железные дороги,,-11900000000,1710000000
76,RASP,Распадская,,12700000000,63700000000,58900000000,34600000000,-11800000000,,-17.7,-8880000000,251200000000,-22400000000,0,665733918,Basic Materials,Coking Coal,Основные материалы,Коксующийся уголь,0.17,-8880000000,0
77,SELG,Селигдар,,240000000,10100000000,4100000000,2840000000,5500000000,,5.34,81500000000,179200000000,-2030000000,9.5,1030000000,Basic Materials,Gold,Основные материалы,Золото,0.19,81500000000,7740000000
78,VSEH,ВИ.ру,,390000000,2790000000,3400000000,2840000000,,,5.69,12800000000,78300000000,-1780000000,0,500000000,Non-essential consumer goods,Other,Промышленные,Изготовление металлоконструкций,0.19,12800000000,2440000000
79,DATA,iАренадата,,651000000,970000000,1460000000,1950000000,,,8.39,-1290000000,4430000000,1600000000,0.6,209160464,IT,Software Development,Потребительский циклический,Автозапчасти,,-1290000000,0
80,AQUA,ИНАРКТИКА,,3120000000,5300000000,10300000000,9200000000,10300000000,,117.2,12700000000,58800000000,5700000000,6.6,87876649,Consumer Defensive,Farm Products,Потребительские продкуты,Фермерские продукты,0.19,12700000000,1330000000
81,MRKC,РоссЦентр,,2050000000,4370000000,4910000000,7920000000,6560000000,,0.16,36200000000,158900000000,3270000000,14.2,42217941468,Utilities,Utilities - Regulated Electric,Потребительские продкуты,Продуктовые магазины,0.16,36200000000,6540000000
82,NKHP,НКХП ао,,2300000000,2380000000,1960000000,4890000000,6410000000,,95.5,-6220000000,18400000000,7210000000,8.1,67597000,Industrials,Marine Shipping,Промышленные,Морские перевозки,0.19,-6220000000,48000000
83,MVID,М.видео,,6540000000,-7490000000,-6730000000,-5200000000,-20100000000,,-111.9,85800000000,367500000000,-19900000000,0,179768227,Consumer Cyclical,Specialty Retail,Потребительский циклический,Специализированная розничная торговля,0.19,85800000000,36500000000
84,PMSB,ПермьЭнСб,,740000000,960000000,1100000000,1750000000,2660000000,,73.4,-5300000000,10800000000,2290000000,21,36210960,Utilities,Utilities - Regulated Electric,Основные материалы,Золото,,-5300000000,0
85,VSMO,ВСМПО-АВСМ,,21500000000,6600000000,7610000000,24900000000,16900000000,,1465,33800000000,459500000000,5510000000,0,11529538,Basic Materials,Other Industrial Metals & Mining,Основные материалы,Другие промышленные металлы и горнодобывающая промышленность,0.17,33800000000,15200000000
86,GTRK,ГТМ ао,,66000000,191000000,100000000,440000000,-1080000000,,-18.5,3810000000,12700000000,-1580000000,0,58462120,Industrials,Trucking,Промышленные,Грузоперевозки,0.17,3810000000,810000000
87,LSNG,РСетиЛЭ-п,,12000000000,15500000000,19900000000,19900000000,21200000000,,2.48,-9660000000,299200000000,21800000000,3.1,8523785320,Utilities,Utilities - Regulated Electric,Основные материалы,Сталь,0.16,-9660000000,2730000000
88,KMAZ,КАМАЗ,,3300000000,4050000000,18700000000,19700000000,-178000000,,-0.25,160200000000,556500000000,-100400000000,0,707229559,Industrials,Farm & Heavy Construction Machinery,Промышленные,Сельскохозяйственная и тяжелая строительная техника,0.17,160200000000,20700000000
89,ETLN,ЭталонГруп,,2040000000,3010000000,13000000000,-3370000000,-2000000000,,-5.22,60000000000,323300000000,-97100000000,0,383445362,Real Estate,Real Estate - Development,Основные материалы,Сталь,0.19,60000000000,27800000000
90,EELT,ЕвроЭлтех,,370000000,407000000,945000000,671000000,705000000,,1.28,560000000,5920000000,-812000000,0,551813000,Industrials,Electrical Equipment & Parts,Промышленные,Электрооборудование и детали,0.23,560000000,116000000
91,LSRG,ЛСР ао,,12000000000,16300000000,13400000000,28400000000,28600000000,,277.6,72800000000,548700000000,-55500000000,9.3,103030215,Real Estate,Real Estate - Development,Услуги связи,Телекоммуникационные услуги,0.19,72800000000,30200000000
92,MSRS,РСетиМР ао,,4750000000,10500000000,13500000000,26300000000,13600000000,,0.28,54800000000,500400000000,5520000000,12.9,48707091574,Utilities,Utilities - Regulated Electric,Промышленные,Аэрокосмическая промышленность и оборона,0.16,54800000000,8130000000
93,MRKV,РсетВол ао,,-120000000,983000000,-470000000,,,,0,9610000000,67600000000,-1700000000,0,188307958732,Utilities,Utilities - Regulated Electric,Потребительский циклический,Автозапчасти,0.17,9610000000,1200000000
94,DIAS,iДиасофт,,1610000000,2000000000,2480000000,3060000000,2390000000,,227.9,-790000000,8550000000,286000000,4,10500000,IT,Software Development,Потребительский циклический,Производители автомобилей,,-790000000,0
95,TGKN,ТГК-14,,317000000,127000000,560000000,1650000000,1760000000,,0,5860000000,23800000000,970000000,16.1,1357945609114,Utilities,Utilities - Regulated Electric,Основные материалы,Сталь,0.24,5860000000,1120000000
96,MSNG,ПАО Мосэнерго,,8050000000,2890000000,20700000000,,,,0,0,0,0,0,39749359700,Utilities,Utilities - Independent Power Producers,Основные материалы,Другие промышленные металлы и горнодобывающая промышленность,0.16,0,0
97,TGKA,ТГК-1,,8250000000,7110000000,6710000000,,,,0,0,0,0,10.9,3854341416571,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,0.17,0,0
98,PRMD,iПРОМОМЕД,,3380000000,3970000000,2970000000,2880000000,,,13.5,16400000000,53100000000,-4170000000,0,212500000,Healthcare,Biotechnology,Здравоохранение,Биотехнологии,0.19,16400000000,3240000000
99,SVET,Светофор п,,66000000,,,,,,0,0,0,0,2.7,22333500,Consumer Defensive,Education & Training Services,Защита прав потребителей,Услуги образования и обучения,0.19,0,0
100,GCHE,ЧеркизГ-ао,,13900000000,16800000000,15500000000,27400000000,20400000000,,482,132800000000,327500000000,-7370000000,5.6,42222042,Consumer Defensive,Packaged Foods,Защита прав потребителей,Упакованные продукты питания,0.19,132800000000,12700000000
101,PMSB,ПермьЭнС-п,,740000000,960000000,1100000000,1750000000,2660000000,,73.4,-5300000000,10800000000,2290000000,21,36210960,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,,-5300000000,0
102,ABIO,iАРТГЕН ао,,73000000,12000000,46000000,169000000,215000000,,2.32,70000000,2670000000,185000000,0,92645451,Healthcare,Biotechnology,Здравоохранение,Биотехнологии,0.23,70000000,91000000
103,AKRN,Акрон,,3840000000,,90400000000,35700000000,30400000000,,827,103400000000,438900000000,-19200000000,3,36757156,Basic Materials,Agricultural Inputs,Основные материалы,Сельскохозяйственные ресурсы,0.16,103400000000,13700000000
104,VRSB,ТНСэнВорон,,712000000,1040000000,1020000000,1100000000,2280000000,,40.6,-3020000000,11900000000,1820000000,3.8,56151024,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,,-3020000000,0
105,ZAYM,Займер ао,,5760000000,6090000000,3930000000,,,,39.3,-1860000000,16500000000,0,26.5,100000000,Financial Services,Consumer Lending,Финансы,Потребительское кредитование,0.24,-1860000000,40000000
106,UNKL,ЮУНК ао,,228000000,123000000,138000000,-123000000,-272000000,,-453.5,0,5080000000,1000000,0,599737,Basic Materials,Other Industrial Metals & Mining,Основные материалы,Другие промышленные металлы и горнодобывающая промышленность,,0,0
107,MRKU,Россети Ур,,622000000,3840000000,4280000000,11900000000,12700000000,,0.14,21500000000,137900000000,3170000000,22.1,87430485711,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,0.17,21500000000,3650000000
